iteration,gain_max,ugf,pm,temperature,vdd,vcm_diff
84,68.2669,18148100,64.1226,27,1.9,0.2
85,67.5578,17979100,64.1488,27,1.9,0.2
86,60.5918,17301600,64.3605,27,1.9,0.2
87,63.5808,17650700,64.6788,27,1.9,0.2
88,63.8897,17880000,64.5735,27,1.9,0.2
89,62.887,17103800,64.8414,27,1.9,0.2
90,67.3087,18082800,64.239,27,1.9,0.2
91,50.3352,16046000,66.7737,27,1.9,0.2
92,63.525,17560900,64.6745,27,1.9,0.2
93,63.537,17501200,64.7171,27,1.9,0.2
94,48.5766,15652400,65.537,27,1.9,0.2
95,64.12,18061700,64.532,27,1.9,0.2
96,51.7372,16260900,65.0237,27,1.9,0.2
97,58.4471,17293300,64.4367,27,1.9,0.2
98,63.8255,17780800,64.5876,27,1.9,0.2
99,62.6446,17081200,64.7996,27,1.9,0.2
100,63.7067,17839000,64.5739,27,1.9,0.2
101,63.4536,17468400,64.7267,27,1.9,0.2
102,66.2087,17851000,64.1714,27,1.9,0.2
103,62.8024,17278300,64.7548,27,1.9,0.2
104,63.9818,17971700,64.579,27,1.9,0.2
105,54.3263,16346300,65.9963,27,1.9,0.2
106,62.9237,17212300,64.789,27,1.9,0.2
107,64.0431,17874800,64.5864,27,1.9,0.2
108,45.1396,14978300,66.1299,27,1.9,0.2
109,56.9212,17005600,64.5825,27,1.9,0.2
110,63.6946,17855700,64.6131,27,1.9,0.2
111,44.2057,14644400,66.3174,27,1.9,0.2
112,67.8936,18018600,64.0908,27,1.9,0.2
113,63.9596,17946500,64.57,27,1.9,0.2
114,40.223,13425900,67.3433,27,1.9,0.2
115,64.9305,17699900,64.2425,27,1.9,0.2
116,40.1957,13379800,67.3979,27,1.9,0.2
117,44.1867,14557800,66.305,27,1.9,0.2
118,56.9049,16896500,64.5708,27,1.9,0.2
119,63.7248,17703900,64.6618,27,1.9,0.2
120,54.706,16626800,64.7782,27,1.9,0.2
121,65.119,17732800,64.2062,27,1.9,0.2
122,63.3525,17244000,64.7748,27,1.9,0.2
123,63.4213,17397200,64.6932,27,1.9,0.2
124,63.8719,17927100,64.5421,27,1.9,0.2
125,60.8566,16931600,64.9961,27,1.9,0.2
126,40.7054,14924100,70.0745,27,1.9,0.2
127,63.5874,17688100,64.6648,27,1.9,0.2
128,66.6162,18262700,64.2485,27,1.9,0.2
129,63.3895,17319900,64.7238,27,1.9,0.2
130,62.506,17034100,64.8113,27,1.9,0.2
131,63.6705,17700700,64.6626,27,1.9,0.2
132,64.0139,17788100,64.5808,27,1.9,0.2
133,68.2671,18164000,64.1059,27,1.9,0.2
134,63.6643,17665300,64.6205,27,1.9,0.2
135,63.2698,17221300,64.7406,27,1.9,0.2
136,67.8449,18017100,64.1305,27,1.9,0.2
137,63.9154,17797700,64.5841,27,1.9,0.2
138,64.7757,18205700,64.4255,27,1.9,0.2
139,44.2736,14621600,66.3096,27,1.9,0.2
140,66.0721,18213400,64.3498,27,1.9,0.2
141,40.6239,13485200,67.2455,27,1.9,0.2
142,37.0329,12311700,68.399,27,1.9,0.2
143,63.6328,17807100,64.6482,27,1.9,0.2
144,38.8844,12924500,67.8581,27,1.9,0.2
145,42.47,14231200,66.7296,27,1.9,0.2
146,66.2237,18257900,64.2686,27,1.9,0.2
147,52.9541,16381500,64.9327,27,1.9,0.2
148,57.468,17082400,64.4959,27,1.9,0.2
149,64.141,17952100,64.5592,27,1.9,0.2
150,65.0543,18120600,64.4095,27,1.9,0.2
1,50.3884,15004600,66.8993,50,1.9,0.2
2,62.1388,15907000,65.0995,50,1.9,0.2
3,63.5901,16256900,64.9964,50,1.9,0.2
4,64.3093,16726900,64.9127,50,1.9,0.2
5,35.1418,10931500,69.1971,50,1.9,0.2
6,68.2496,16889700,64.5457,50,1.9,0.2
7,64.099,16587400,64.936,50,1.9,0.2
8,64.4302,16797000,64.8659,50,1.9,0.2
9,40.2345,12631300,67.5174,50,1.9,0.2
10,46.2227,14264600,66.0436,50,1.9,0.2
11,44.0574,13618000,66.5029,50,1.9,0.2
12,65.6062,17023200,64.698,50,1.9,0.2
13,65.0676,16948900,64.8122,50,1.9,0.2
14,65.03,16962200,64.8095,50,1.9,0.2
15,68.1682,17083300,64.5174,50,1.9,0.2
16,39.0748,12233300,67.778,50,1.9,0.2
17,63.9391,16618500,64.8939,50,1.9,0.2
18,68.2594,16899600,64.5553,50,1.9,0.2
19,63.6392,16313000,64.9325,50,1.9,0.2
20,68.239,17062100,64.5091,50,1.9,0.2
21,38.1137,11923500,68.0784,50,1.9,0.2
22,61.1431,15795800,65.2176,50,1.9,0.2
23,56.7833,15920400,64.8809,50,1.9,0.2
24,47.4481,14481100,65.8518,50,1.9,0.2
25,64.7559,16967000,64.8365,50,1.9,0.2
26,64.6778,16940100,64.8774,50,1.9,0.2
27,68.2641,16941300,64.5049,50,1.9,0.2
28,55.8101,15478300,65.8853,50,1.9,0.2
29,67.8336,16820800,64.5601,50,1.9,0.2
30,51.7969,15219000,65.351,50,1.9,0.2
31,63.2526,16146900,64.9269,50,1.9,0.2
32,67.3209,17014600,64.5834,50,1.9,0.2
33,64.4671,16931700,64.8407,50,1.9,0.2
34,51.0653,15284000,66.809,50,1.9,0.2
35,47.1935,14421800,65.8709,50,1.9,0.2
36,63.9721,16506000,64.9562,50,1.9,0.2
37,55.1923,15765600,65.0014,50,1.9,0.2
38,62.0449,15903600,65.1098,50,1.9,0.2
39,67.2162,17017400,64.5891,50,1.9,0.2
40,67.9728,16883100,64.5183,50,1.9,0.2
41,68.0159,16892400,64.5397,50,1.9,0.2
42,41.7882,13038100,66.9689,50,1.9,0.2
43,68.2727,16885500,64.531,50,1.9,0.2
44,64.2385,16853100,64.8967,50,1.9,0.2
45,46.4224,14199000,66.07,50,1.9,0.2
46,44.9137,13932900,66.3264,50,1.9,0.2
47,67.0272,16873500,64.5345,50,1.9,0.2
48,63.6507,16311600,64.9557,50,1.9,0.2
49,67.7667,17030400,64.5777,50,1.9,0.2
50,64.4163,16823500,64.879,50,1.9,0.2
51,64.2998,16766900,64.8581,50,1.9,0.2
52,63.7972,16412800,64.9791,50,1.9,0.2
53,63.7971,16283100,64.9829,50,1.9,0.2
54,68.2196,16821400,64.519,50,1.9,0.2
55,65.3666,17008400,64.7692,50,1.9,0.2
56,49.8919,14925500,65.5403,50,1.9,0.2
57,43.2905,14360100,68.9855,50,1.9,0.2
58,64.721,16889400,64.8442,50,1.9,0.2
59,64.3122,16911700,64.8303,50,1.9,0.2
60,64.2615,16827800,64.898,50,1.9,0.2
61,64.3255,16822400,64.8447,50,1.9,0.2
62,41.4907,12942900,67.0819,50,1.9,0.2
63,64.5526,16797000,64.8456,50,1.9,0.2
64,50.3665,15040000,65.4513,50,1.9,0.2
65,63.9878,16642800,64.5679,50,1.9,0.2
66,40.5054,13909300,70.2642,50,1.9,0.2
67,43.2026,13415000,66.6736,50,1.9,0.2
68,36.0646,11236300,68.8061,50,1.9,0.2
69,47.2336,14438600,65.9064,50,1.9,0.2
70,51.0649,15262200,65.4202,50,1.9,0.2
71,44.4491,13730300,66.4739,50,1.9,0.2
72,56.9349,15903100,64.8823,50,1.9,0.2
73,64.6471,16912100,64.7959,50,1.9,0.2
74,60.8803,15775400,65.2102,50,1.9,0.2
75,63.9021,16516700,64.9398,50,1.9,0.2
76,48.8916,14830900,65.6424,50,1.9,0.2
77,68.1897,16948000,64.5417,50,1.9,0.2
78,41.3285,13987500,69.7864,50,1.9,0.2
79,66.1681,17005400,64.6783,50,1.9,0.2
80,65.0663,17063200,64.821,50,1.9,0.2
81,37.8017,11781200,68.1784,50,1.9,0.2
82,64.3964,16962400,64.833,50,1.9,0.2
83,62.9161,16100200,64.9511,50,1.9,0.2
84,67.8399,16978000,64.4959,50,1.9,0.2
85,67.0218,16825300,64.5138,50,1.9,0.2
86,55.2137,15708000,64.9639,50,1.9,0.2
87,63.9205,16559600,64.9564,50,1.9,0.2
88,64.3083,16788100,64.8817,50,1.9,0.2
89,62.9913,16026100,65.0599,50,1.9,0.2
90,68.0909,16940400,64.5518,50,1.9,0.2
91,48.6744,14940200,67.2903,50,1.9,0.2
92,63.8567,16483600,64.9342,50,1.9,0.2
93,63.874,16422300,64.9774,50,1.9,0.2
94,46.3924,14211400,66.0747,50,1.9,0.2
95,64.502,16938500,64.8706,50,1.9,0.2
96,49.5723,14885800,65.5102,50,1.9,0.2
97,54.5265,15797900,65.0156,50,1.9,0.2
98,64.2312,16698800,64.8802,50,1.9,0.2
99,62.6926,16010200,65.019,50,1.9,0.2
100,64.0578,16733800,64.8771,50,1.9,0.2
101,63.7855,16403900,64.9779,50,1.9,0.2
102,64.0832,16594500,64.561,50,1.9,0.2
103,62.84,16184800,64.9992,50,1.9,0.2
104,64.4094,16872100,64.897,50,1.9,0.2
105,53.0277,15271900,66.367,50,1.9,0.2
106,63.1022,16144500,65.0143,50,1.9,0.2
107,64.4945,16783300,64.8954,50,1.9,0.2
108,43.7716,13682300,66.5588,50,1.9,0.2
109,52.0214,15330800,65.2756,50,1.9,0.2
110,64.0804,16772200,64.9147,50,1.9,0.2
111,42.6788,13305200,66.7702,50,1.9,0.2
112,66.6649,16801400,64.4612,50,1.9,0.2
113,64.4041,16856200,64.8812,50,1.9,0.2
114,39.5275,12340300,67.5776,50,1.9,0.2
115,61.1079,16323500,64.682,50,1.9,0.2
116,39.0544,12157900,67.7617,50,1.9,0.2
117,42.9046,13293100,66.6894,50,1.9,0.2
118,53.1745,15403300,65.1269,50,1.9,0.2
119,64.1001,16619500,64.9499,50,1.9,0.2
120,52.8287,15352400,65.1979,50,1.9,0.2
121,62.9262,16484000,64.5972,50,1.9,0.2
122,63.5884,16151800,65.0053,50,1.9,0.2
123,63.6606,16280000,64.9383,50,1.9,0.2
124,64.259,16823500,64.8606,50,1.9,0.2
125,59.4731,15786200,65.3758,50,1.9,0.2
126,40.0574,13819000,70.4931,50,1.9,0.2
127,63.955,16625000,64.9431,50,1.9,0.2
128,67.4767,17123500,64.5733,50,1.9,0.2
129,63.7324,16282300,64.9528,50,1.9,0.2
130,62.1245,15912100,65.0703,50,1.9,0.2
131,64.0343,16613600,64.9507,50,1.9,0.2
132,64.5209,16717900,64.8691,50,1.9,0.2
133,67.5256,16965600,64.4851,50,1.9,0.2
134,64.0025,16563500,64.9009,50,1.9,0.2
135,63.5581,16166600,64.9587,50,1.9,0.2
136,66.6451,16803800,64.501,50,1.9,0.2
137,64.4247,16739700,64.8704,50,1.9,0.2
138,65.5632,17102500,64.7437,50,1.9,0.2
139,43.1587,13398600,66.6641,50,1.9,0.2
140,67.3087,17084900,64.645,50,1.9,0.2
141,39.8062,12363700,67.5089,50,1.9,0.2
142,36.4154,11294100,68.5855,50,1.9,0.2
143,64.0232,16744200,64.9404,50,1.9,0.2
144,38.0029,11795700,68.1422,50,1.9,0.2
145,41.5008,13041400,67.0661,50,1.9,0.2
146,67.7117,17123000,64.5461,50,1.9,0.2
147,50.687,15016600,65.4133,50,1.9,0.2
148,53.6368,15583100,65.0646,50,1.9,0.2
149,64.6276,16856600,64.8735,50,1.9,0.2
150,65.5342,16998200,64.7502,50,1.9,0.2
